,timestamp,value
230,2022-07-30 18:54:25.806451,0.0
231,2022-07-30 18:54:29.871930,0.0
232,2022-07-30 18:54:32.881187,0.0
233,2022-07-30 18:54:37.072944,0.0
234,2022-07-30 18:54:41.043806,0.0
235,2022-07-30 18:54:44.241424,0.0
236,2022-07-30 18:54:48.590413,0.9917890000000004
237,2022-07-30 18:54:52.519434,0.0
238,2022-07-30 18:54:55.494923,0.0
239,2022-07-30 18:54:59.562585,0.0
240,2022-07-30 18:55:02.665464,0.0
241,2022-07-30 18:55:06.733157,0.0
242,2022-07-30 18:55:09.665790,0.0
243,2022-07-30 18:55:13.818935,0.0
244,2022-07-30 18:55:16.933707,-0.9561390000000002
245,2022-07-30 18:55:19.979193,0.9629939999999999
246,2022-07-30 18:55:22.126353,0.0
247,2022-07-30 18:55:24.507785,-0.9853940000000001
248,2022-07-30 18:55:27.738041,0.0
249,2022-07-30 18:55:30.755618,0.5549910000000001
250,2022-07-30 18:55:33.801349,-0.9656680000000005
251,2022-07-30 18:55:37.024410,0.0
252,2022-07-30 18:55:40.107188,0.0
253,2022-07-30 18:55:42.440006,0.0
254,2022-07-30 18:55:45.697544,-0.9302449999999995
255,2022-07-30 18:55:48.702610,-0.9942759999999995
256,2022-07-30 18:55:50.975727,0.998454
257,2022-07-30 18:55:53.317603,0.9624430000000003
258,2022-07-30 18:55:54.687755,-0.9689829999999999
259,2022-07-30 18:55:56.841104,-0.9041349999999999
260,2022-07-30 18:55:59.025311,0.0
261,2022-07-30 18:56:01.351181,0.0
262,2022-07-30 18:56:03.533454,0.8923830000000001
263,2022-07-30 18:56:05.728554,0.9713329999999997
264,2022-07-30 18:56:07.029461,0.92254
265,2022-07-30 18:56:08.288773,0.9990610000000001
266,2022-07-30 18:56:10.556866,-0.955527
267,2022-07-30 18:56:14.385585,0.0
268,2022-07-30 18:56:17.689798,0.0
269,2022-07-30 18:56:19.047681,0.0
270,2022-07-30 18:56:20.300466,-0.9978740000000001
271,2022-07-30 18:56:21.592854,0.9898220000000001
272,2022-07-30 18:56:23.085381,0.0
273,2022-07-30 18:56:26.139019,0.0
274,2022-07-30 18:56:28.381733,0.9277480000000001
275,2022-07-30 18:56:30.868767,0.995969
276,2022-07-30 18:56:33.833243,0.0
277,2022-07-30 18:56:35.166667,0.0
278,2022-07-30 18:56:36.503436,0.9611090000000002
279,2022-07-30 18:56:39.792080,0.0
280,2022-07-30 18:56:42.773477,0.913494
281,2022-07-30 18:56:44.940142,0.9965170000000001
282,2022-07-30 18:56:47.111678,0.626052
283,2022-07-30 18:56:49.245152,0.0
284,2022-07-30 18:56:52.160525,0.0
285,2022-07-30 18:56:54.647724,-0.9636810000000001
286,2022-07-30 18:56:56.810547,0.9986460000000005
287,2022-07-30 18:57:00.061193,0.0
288,2022-07-30 18:57:04.546651,0.860609
289,2022-07-30 18:57:07.745251,0.0
290,2022-07-30 18:57:11.837547,-0.7542709999999997
291,2022-07-30 18:57:14.983555,-0.9981760000000004
292,2022-07-30 18:57:18.063894,0.9961900000000002
293,2022-07-30 18:57:20.177910,0.0
294,2022-07-30 18:57:22.307028,-0.9993929999999998
295,2022-07-30 18:57:25.519591,0.0
296,2022-07-30 18:57:28.492210,-0.999257
297,2022-07-30 18:57:31.758473,-0.9988650000000001
298,2022-07-30 18:57:37.917530,0.0
299,2022-07-30 18:57:40.036531,-0.9582529999999997
300,2022-07-30 18:57:41.330656,-0.43409700000000007
301,2022-07-30 18:57:44.338698,0.0
302,2022-07-30 18:57:45.709662,0.0
303,2022-07-30 18:57:48.632119,0.0
304,2022-07-30 18:57:49.952187,0.0
305,2022-07-30 18:57:52.061727,0.9221609999999996
306,2022-07-30 18:57:55.121612,0.9670999999999997
307,2022-07-30 18:57:58.420568,0.0
308,2022-07-30 18:58:02.370090,0.0
309,2022-07-30 18:58:05.451381,0.6032989999999999
310,2022-07-30 18:58:06.781850,0.0
311,2022-07-30 18:58:08.909309,0.0
312,2022-07-30 18:58:10.994806,0.0
313,2022-07-30 18:58:14.374573,0.0
314,2022-07-30 18:58:15.746659,0.0
315,2022-07-30 18:58:17.894158,0.0
316,2022-07-30 18:58:21.056808,0.0
317,2022-07-30 18:58:22.388913,-0.763806
318,2022-07-30 18:58:25.642487,0.976172
319,2022-07-30 18:58:29.824685,0.0
320,2022-07-30 18:58:31.990266,-0.975465
321,2022-07-30 18:58:34.068933,-0.963912
322,2022-07-30 18:58:35.301085,0.0
323,2022-07-30 18:58:36.535077,0.0
324,2022-07-30 18:58:37.970436,-0.997143
325,2022-07-30 18:58:40.349662,-0.999085
326,2022-07-30 18:58:43.279140,-0.995399
327,2022-07-30 18:58:46.504292,0.0
328,2022-07-30 18:58:49.718281,0.0
329,2022-07-30 18:58:52.916909,0.0
330,2022-07-30 18:58:54.225534,0.0
331,2022-07-30 18:58:57.377757,0.0
332,2022-07-30 18:59:00.507352,0.0
333,2022-07-30 18:59:02.661234,-0.6686199999999999
334,2022-07-30 18:59:03.996254,0.0
335,2022-07-30 18:59:05.271054,0.99634
336,2022-07-30 18:59:06.580550,0.0
337,2022-07-30 18:59:09.513603,-0.676918
338,2022-07-30 18:59:12.520992,-0.9545700000000003
339,2022-07-30 18:59:15.752966,-0.518712
340,2022-07-30 18:59:19.649909,0.8415570000000007
341,2022-07-30 18:59:23.847368,0.0
342,2022-07-30 18:59:26.903850,0.0
343,2022-07-30 18:59:29.989038,0.0
344,2022-07-30 18:59:33.041865,0.0
345,2022-07-30 18:59:35.237521,-0.998615
346,2022-07-30 18:59:38.377635,-0.984686
347,2022-07-30 18:59:40.527117,0.0
348,2022-07-30 18:59:41.813777,-0.999564
349,2022-07-30 18:59:44.005898,0.0
350,2022-07-30 18:59:47.051627,0.5735480000000002
351,2022-07-30 18:59:51.313946,0.0
352,2022-07-30 18:59:54.327483,0.6226919999999999
353,2022-07-30 18:59:57.267923,-0.9603560000000004
354,2022-07-30 18:59:58.683686,0.973619
355,2022-07-30 18:59:59.940047,-0.9911629999999999
356,2022-07-30 19:00:02.088978,0.731294
357,2022-07-30 19:00:04.317807,-0.9988639999999999
358,2022-07-30 19:00:06.521165,0.0
359,2022-07-30 19:00:08.745103,-0.9276169999999998
360,2022-07-30 19:00:11.797853,0.0
361,2022-07-30 19:00:13.089888,-0.851918
362,2022-07-30 19:00:14.351007,0.592769
363,2022-07-30 19:00:18.713976,0.700723
364,2022-07-30 19:00:21.952514,0.9676780000000001
365,2022-07-30 19:00:25.188462,0.0
366,2022-07-30 19:00:28.149833,-0.518547
367,2022-07-30 19:00:31.261472,0.576606
368,2022-07-30 19:00:35.124518,0.0
369,2022-07-30 19:00:37.307739,-0.9996109999999999
370,2022-07-30 19:00:40.563291,0.0
371,2022-07-30 19:00:42.723817,0.0
372,2022-07-30 19:00:46.960133,0.0
373,2022-07-30 19:00:48.286049,-0.999117
374,2022-07-30 19:00:49.766916,0.917857
375,2022-07-30 19:00:51.086601,0.911849
376,2022-07-30 19:00:52.423572,0.0
377,2022-07-30 19:00:54.659604,-0.9994099999999998
378,2022-07-30 19:00:56.848768,0.9937210000000004
379,2022-07-30 19:00:59.016835,0.9978499999999998
380,2022-07-30 19:01:01.451491,0.9984579999999997
381,2022-07-30 19:01:03.105436,0.0
382,2022-07-30 19:01:05.246198,-0.9987530000000001
383,2022-07-30 19:01:07.416429,0.0
384,2022-07-30 19:01:09.652039,0.9648679999999996
385,2022-07-30 19:01:11.943526,-0.9342939999999996
386,2022-07-30 19:01:13.285412,0.9978049999999997
387,2022-07-30 19:01:15.469826,0.0
388,2022-07-30 19:01:16.772182,0.0
389,2022-07-30 19:01:18.157301,0.0
390,2022-07-30 19:01:20.359047,0.9973680000000001
391,2022-07-30 19:01:23.547182,-0.9852199999999998
392,2022-07-30 19:01:25.778400,0.0
393,2022-07-30 19:01:29.137447,0.9043159999999998
394,2022-07-30 19:01:30.449605,-0.9898740000000003
395,2022-07-30 19:01:32.817923,0.0
396,2022-07-30 19:01:34.192375,0.0
397,2022-07-30 19:01:35.490783,0.939442
398,2022-07-30 19:01:36.848901,0.0
399,2022-07-30 19:01:39.035862,0.0
400,2022-07-30 19:01:41.268638,0.0
401,2022-07-30 19:01:43.416995,0.0
402,2022-07-30 19:01:45.558307,0.0
403,2022-07-30 19:01:48.580340,0.0
404,2022-07-30 19:01:50.745733,0.9918979999999997
405,2022-07-30 19:01:53.037602,0.856084
406,2022-07-30 19:01:55.190907,0.0
407,2022-07-30 19:01:58.199138,-0.9938330000000002
408,2022-07-30 19:02:00.413309,0.0
409,2022-07-30 19:02:02.527834,0.0
410,2022-07-30 19:02:04.640238,0.944676
411,2022-07-30 19:02:07.787402,-0.5159979999999998
412,2022-07-30 19:02:11.629844,0.0
413,2022-07-30 19:02:14.767713,0.0
414,2022-07-30 19:02:16.070574,0.0
415,2022-07-30 19:02:19.066213,-0.542745
416,2022-07-30 19:02:23.026908,0.9637050000000001
417,2022-07-30 19:02:26.185364,-0.9830179999999997
418,2022-07-30 19:02:28.326053,0.8932760000000001
419,2022-07-30 19:02:29.633315,-0.715611
420,2022-07-30 19:02:32.055159,0.0
421,2022-07-30 19:02:35.269705,0.9976489999999997
422,2022-07-30 19:02:38.220469,0.9684530000000001
423,2022-07-30 19:02:39.522220,-0.9284350000000002
424,2022-07-30 19:02:41.625963,-0.9947689999999999
425,2022-07-30 19:02:42.945990,0.9097790000000002
426,2022-07-30 19:02:45.140397,0.0
427,2022-07-30 19:02:49.500720,0.9960190000000003
428,2022-07-30 19:02:53.486550,-0.9988430000000006
429,2022-07-30 19:02:56.617743,0.0
430,2022-07-30 19:02:59.703781,-0.7883689999999999
431,2022-07-30 19:03:03.712177,0.0
432,2022-07-30 19:03:06.826909,-0.9255130000000004
433,2022-07-30 19:03:10.837605,0.9766010000000004
434,2022-07-30 19:03:15.102412,0.5486019999999999
435,2022-07-30 19:03:17.288448,0.0
436,2022-07-30 19:03:21.259947,0.0
437,2022-07-30 19:03:23.447923,0.0
438,2022-07-30 19:03:26.429868,0.0
439,2022-07-30 19:03:29.607674,0.0
440,2022-07-30 19:03:33.825140,0.0
441,2022-07-30 19:03:37.644017,0.0
442,2022-07-30 19:03:41.570208,0.0
443,2022-07-30 19:03:43.731737,-0.995514
444,2022-07-30 19:03:47.767593,0.9940820000000001
445,2022-07-30 19:03:53.049464,0.9119610000000008
446,2022-07-30 19:03:55.354013,0.0
447,2022-07-30 19:03:59.591516,0.0
448,2022-07-30 19:04:03.025036,0.0
449,2022-07-30 19:04:06.077627,-0.9991850000000002
450,2022-07-30 19:04:10.008795,0.0
451,2022-07-30 19:04:14.586217,0.998438
452,2022-07-30 19:04:17.730232,0.9969199999999997
453,2022-07-30 19:04:20.017405,0.9720410000000004
454,2022-07-30 19:04:23.214020,0.0
455,2022-07-30 19:04:26.289275,0.0
456,2022-07-30 19:04:28.511049,0.0
457,2022-07-30 19:04:31.696607,0.0
458,2022-07-30 19:04:33.859483,0.9133390000000001
459,2022-07-30 19:04:36.967049,0.8521470000000003
460,2022-07-30 19:04:40.910756,0.0
461,2022-07-30 19:04:43.964688,0.0
462,2022-07-30 19:04:46.932866,0.0
463,2022-07-30 19:04:49.972638,0.998405
464,2022-07-30 19:04:54.005982,0.9095319999999998
465,2022-07-30 19:04:56.187784,-0.7424809999999998
466,2022-07-30 19:04:58.443736,0.8998729999999998
467,2022-07-30 19:05:01.621763,0.0
468,2022-07-30 19:05:04.691820,0.0
469,2022-07-30 19:05:07.051540,0.9923539999999998
470,2022-07-30 19:05:09.193432,0.0
471,2022-07-30 19:05:13.298095,0.0
472,2022-07-30 19:05:17.369742,0.0
473,2022-07-30 19:05:20.390029,-0.9997040000000001
474,2022-07-30 19:05:22.529150,0.0
475,2022-07-30 19:05:24.665530,0.0
476,2022-07-30 19:05:26.854961,-0.9994119999999996
477,2022-07-30 19:05:29.067088,0.9654439999999999
478,2022-07-30 19:05:32.215769,0.0
479,2022-07-30 19:05:34.584197,0.0
480,2022-07-30 19:05:35.883882,-0.9960490000000001
481,2022-07-30 19:05:37.160732,-0.989694
482,2022-07-30 19:05:38.581400,0.0
483,2022-07-30 19:05:41.843336,0.0
484,2022-07-30 19:05:45.056084,0.7896919999999998
485,2022-07-30 19:05:48.236541,0.9961070000000002
486,2022-07-30 19:05:50.471907,0.0
487,2022-07-30 19:05:53.500169,0.9422580000000002
488,2022-07-30 19:05:55.931565,-0.9797539999999999
489,2022-07-30 19:06:00.085714,0.0
490,2022-07-30 19:06:04.394667,0.0
491,2022-07-30 19:06:07.537294,0.0
492,2022-07-30 19:06:10.653908,0.0
493,2022-07-30 19:06:14.536690,0.991866
494,2022-07-30 19:06:19.768918,0.0
495,2022-07-30 19:06:23.669298,0.902628
496,2022-07-30 19:06:27.562435,-0.8491889999999996
497,2022-07-30 19:06:30.632746,0.6591570000000002
498,2022-07-30 19:06:33.807025,0.9987379999999999
499,2022-07-30 19:06:37.138997,-0.998718
500,2022-07-30 19:06:40.313068,0.0
501,2022-07-30 19:06:43.283840,0.0
502,2022-07-30 19:06:46.496215,-0.9921190000000001
503,2022-07-30 19:06:49.530090,0.91396
504,2022-07-30 19:06:53.420448,0.0
505,2022-07-30 19:06:56.555521,0.6956059999999998
506,2022-07-30 19:07:00.741227,0.0
507,2022-07-30 19:07:04.718826,0.9991459999999998
508,2022-07-30 19:07:10.578317,0.0
509,2022-07-30 19:07:13.577945,0.0
510,2022-07-30 19:07:16.024886,0.8469499999999998
511,2022-07-30 19:07:18.239501,0.0
512,2022-07-30 19:07:22.348296,0.0
513,2022-07-30 19:07:25.576171,0.9995350000000002
514,2022-07-30 19:07:28.803312,0.0
515,2022-07-30 19:07:31.440042,0.9953559999999999
516,2022-07-30 19:07:34.451706,-0.99914
517,2022-07-30 19:07:37.496690,0.0
518,2022-07-30 19:07:40.651956,0.0
519,2022-07-30 19:07:44.716768,0.0
520,2022-07-30 19:07:47.707208,0.605473
521,2022-07-30 19:07:50.620384,0.996744
522,2022-07-30 19:07:55.985695,-0.902702
523,2022-07-30 19:07:59.885297,0.0
524,2022-07-30 19:08:02.099631,0.0
525,2022-07-30 19:08:04.239025,0.0
526,2022-07-30 19:08:06.449150,0.905568
527,2022-07-30 19:08:09.641529,0.0
528,2022-07-30 19:08:12.755837,0.0
529,2022-07-30 19:08:16.218013,0.0
530,2022-07-30 19:08:20.155617,0.9987880000000003
531,2022-07-30 19:08:23.276257,0.9981779999999998
532,2022-07-30 19:08:26.498473,-0.9981279999999999
533,2022-07-30 19:08:30.675178,-0.998952
534,2022-07-30 19:08:32.818162,0.998247
535,2022-07-30 19:08:35.856059,0.9931230000000001
536,2022-07-30 19:08:38.018751,0.9973180000000001
537,2022-07-30 19:08:41.000787,0.9969599999999997
538,2022-07-30 19:08:45.075602,-0.7082979999999997
539,2022-07-30 19:08:48.263685,0.0
540,2022-07-30 19:08:52.308332,0.9830950000000003
541,2022-07-30 19:08:55.456256,0.997498
542,2022-07-30 19:08:57.571232,0.0
543,2022-07-30 19:08:59.698388,0.9956440000000002
544,2022-07-30 19:09:02.935637,0.0
545,2022-07-30 19:09:07.226056,0.9984470000000002
546,2022-07-30 19:09:10.352222,0.0
547,2022-07-30 19:09:13.551940,0.994992
548,2022-07-30 19:09:17.471254,0.0
549,2022-07-30 19:09:19.693250,0.0
550,2022-07-30 19:09:22.666466,0.9899839999999999
551,2022-07-30 19:09:24.990611,0.0
552,2022-07-30 19:09:27.162570,0.0
553,2022-07-30 19:09:29.278529,0.997965
554,2022-07-30 19:09:31.435278,0.0
555,2022-07-30 19:09:34.579026,0.638567
556,2022-07-30 19:09:37.660991,0.0
557,2022-07-30 19:09:40.048771,0.0
558,2022-07-30 19:09:42.376814,0.999002
559,2022-07-30 19:09:45.416270,0.0
560,2022-07-30 19:09:48.491076,0.936809
561,2022-07-30 19:09:51.548972,0.9760270000000001
562,2022-07-30 19:09:54.660361,-0.9994569999999998
563,2022-07-30 19:09:56.102603,0.0
564,2022-07-30 19:09:59.062076,0.9347069999999997
565,2022-07-30 19:10:01.220589,0.0
566,2022-07-30 19:10:04.257280,0.0
567,2022-07-30 19:10:06.491385,0.0
568,2022-07-30 19:10:08.720591,0.9311609999999999
569,2022-07-30 19:10:12.747808,0.99856
570,2022-07-30 19:10:15.805739,0.9500069999999997
571,2022-07-30 19:10:20.193751,0.6949700000000001
572,2022-07-30 19:10:22.745449,0.0
573,2022-07-30 19:10:25.817001,0.0
574,2022-07-30 19:10:29.746694,0.0
575,2022-07-30 19:10:33.675968,0.0
576,2022-07-30 19:10:37.244176,0.0
577,2022-07-30 19:10:41.444910,0.9960850000000002
578,2022-07-30 19:10:45.281665,0.0
579,2022-07-30 19:10:49.336908,0.0
580,2022-07-30 19:10:53.127961,0.0
581,2022-07-30 19:10:56.921633,0.0
582,2022-07-30 19:11:00.751915,0.9982819999999998
583,2022-07-30 19:11:04.847044,0.8153280000000002
584,2022-07-30 19:11:07.951298,-0.956563
585,2022-07-30 19:11:13.966804,0.0
586,2022-07-30 19:11:16.129346,0.590052
